D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_07_900.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_07_900.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_07_900.jpg, -1, 1, 0, 0.001857359
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_08_002.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_08_002.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_08_002.jpg, -1, 1, 0, 0.001957539
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_08_109.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_08_109.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_08_109.jpg, -1, 1, 0, 0.001692853
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_08_214.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_08_214.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_08_214.jpg, -1, 0.6963996, 0, 0.00148189
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_08_319.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_08_319.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_08_319.jpg, -0.6736809, 0.3700805, 0, 0.004662404
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_08_425.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_08_425.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_08_425.jpg, -0.3581712, 0.05457073, 0, 0.00437429
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_08_530.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_08_530.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_08_530.jpg, -0.08887348, 0, 0, 0.002132854
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_08_636.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_08_636.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_08_636.jpg, -0.3528391, 0, 0, 0.000420048
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_08_747.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_08_747.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_08_747.jpg, -0.6781743, 0, 0, 0.0003823007
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_08_852.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_08_852.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_08_852.jpg, -0.9550946, 0, 0, 0.0007822622
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_08_960.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_08_960.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_08_960.jpg, -1, 0.3699925, 0, 0.00286346
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_09_065.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_09_065.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_09_065.jpg, -1, 0.6851369, 0, 0.002688027
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_09_171.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_09_171.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_09_171.jpg, -1, 0.9584199, 0, 0.002808244
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_09_285.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_09_285.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_09_285.jpg, -1, 1, 0, 0.003845126
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_09_392.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_09_392.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_09_392.jpg, -1, 1, 0, 0.001790666
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_09_499.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_09_499.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_09_499.jpg, -1, 1, 0, 0.001452874
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_09_604.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_09_604.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_09_604.jpg, -1, 1, 0, 0.001154511
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_09_722.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_09_722.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_09_722.jpg, -0.6454582, 0.6454582, 0, 0.005077039
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_09_829.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_09_829.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_09_829.jpg, -0.3488764, 0.3488764, 0, 0.004350352
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_09_930.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_09_930.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_09_930.jpg, -0.06049472, 0.06049472, 0, 0.004751756
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_10_038.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_10_038.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_10_038.jpg, 0, 0, 0, 0.0002738846
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_10_144.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_10_144.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_10_144.jpg, 0, 0.3199057, 0, 0.003225195
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_10_258.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_10_258.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_10_258.jpg, 0, 0.6617342, 0, 0.004637361
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_10_364.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_10_364.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_10_364.jpg, 0, 0.3432844, 0, 0.003089074
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_10_470.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_10_470.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_10_470.jpg, 0, 0.6162595, 0, 0.004091955
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_10_591.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_10_591.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_10_591.jpg, 0, 1, 0, 0.006692738
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_10_700.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_10_700.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_10_700.jpg, 0, 0.6628235, 0, 0.0008333264
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_10_810.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_10_810.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_10_810.jpg, 0, 0.3787911, 0, 0.006437124
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_10_923.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_10_923.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_10_923.jpg, 0, 0, 0, 0.01031361
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_11_030.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_11_030.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_11_030.jpg, 0, 0, 0, 0.007954325
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_11_136.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_11_136.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_11_136.jpg, 0, 0, 0, 0.003688719
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_11_250.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_11_250.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_11_250.jpg, 0, 0, 0, 0.0008073457
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_11_347.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_11_347.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_11_347.jpg, 0, 0, 0, 0.001029095
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_11_449.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_11_449.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_11_449.jpg, 0, 0, 0, 0.001090522
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_11_558.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_11_558.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_11_558.jpg, 0, 0, 0, 0.0009103239
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_11_666.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_11_666.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_11_666.jpg, 0, 0, 0, 0.0005580538
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_11_769.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_11_769.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_11_769.jpg, 0, 0, 0, 0.0006660428
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_11_876.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_11_876.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_11_876.jpg, 0, 0, 0, 9.266207E-05
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_11_983.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_11_983.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_11_983.jpg, 0, 0, 0, 0.005619921
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_12_090.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_12_090.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_12_090.jpg, 0, 0, 0, 0.005556376
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_12_199.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_12_199.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_12_199.jpg, 0, 0, 0, 0.003525697
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_12_306.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_12_306.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_12_306.jpg, 0, 0, 0, 0.001995401
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_12_409.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_12_409.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_12_409.jpg, 0, 0, 0, 0.0009074311
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_12_514.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_12_514.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_12_514.jpg, 0, 0, 0, 0.0005971268
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_12_614.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_12_614.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_12_614.jpg, 0, 0, 0, 0.0006089743
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_12_717.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_12_717.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_12_717.jpg, 0, 0, 0, 0.0006333551
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_12_818.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_12_818.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_12_818.jpg, 0, 0, 0, 0.0006683863
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_12_923.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_12_923.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_12_923.jpg, 0, 0, 0, 0.0006688942
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_13_024.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_13_024.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_13_024.jpg, 0, 0, 0, 0.0006151459
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_13_136.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_13_136.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_13_136.jpg, 0, 0, 0, 0.0006771398
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_13_239.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_13_239.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_13_239.jpg, 0, 0, 0, 0.0006736488
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_02_08_54_13_345.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_02_08_54_13_345.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_02_08_54_13_345.jpg, 0, 0, 0, 0.0006736286
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_57_677.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_57_677.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_57_677.jpg, 0, 0, 0, 16.04393
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_57_823.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_57_823.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_57_823.jpg, 0, 0, 0, 15.81524
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_57_927.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_57_927.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_57_927.jpg, 0, 0, 0, 15.65323
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_58_027.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_58_027.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_58_027.jpg, 0, 0, 0, 15.4933
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_58_133.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_58_133.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_58_133.jpg, 0, 0, 0, 15.30318
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_58_233.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_58_233.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_58_233.jpg, 0, 0, 0, 15.14626
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_58_338.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_58_338.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_58_338.jpg, 0, 0, 0, 14.99137
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_58_441.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_58_441.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_58_441.jpg, 0, 0, 0, 14.83755
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_58_541.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_58_541.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_58_541.jpg, 0, 0, 0, 14.68559
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_58_647.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_58_647.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_58_647.jpg, 0, 0, 0, 14.53455
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_58_747.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_58_747.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_58_747.jpg, 0, 0, 0, 14.38515
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_58_851.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_58_851.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_58_851.jpg, 0, 0, 0, 14.23678
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_58_953.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_58_953.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_58_953.jpg, 0, 0.305772, 0, 14.34608
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_59_059.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_59_059.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_59_059.jpg, 0, 0.6241146, 0, 14.75489
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_59_162.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_59_162.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_59_162.jpg, 0, 0.9072239, 0, 15.69267
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_59_264.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_59_264.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_59_264.jpg, 0, 1, 0, 16.76247
D:\learning\AI_car\simulator-windows-64\IMG\center_2018_11_03_19_46_59_366.jpg, D:\learning\AI_car\simulator-windows-64\IMG\left_2018_11_03_19_46_59_366.jpg, D:\learning\AI_car\simulator-windows-64\IMG\right_2018_11_03_19_46_59_366.jpg, 0, 1, 0, 17.80824
